,,,,,,,,,,,,,,,,
RIO DO PRADO (Prefeitura),1611750990,1275221,,,,,,05/2021,44 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL DE RIO DO PRADO (Prefeitura),31,18.349.936/0001-98,6891
RIO DO PRADO (Prefeitura),1637682317,1473842,,,,,,05/2021-ADT,44 BPM/15 RPM,1611750990,N,Finalizado,PREFEITURA MUNICIPAL DE RIO DO PRADO (Prefeitura),31,18.349.936/0001-98,6891
RIO DO PRADO (Prefeitura),1752755329,1473842,,,,,,10.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE RIO DO PRADO (Prefeitura),31,18.349.936/0001-98,6891
LADAINHA (Prefeitura),1514307544,1252444,,,,,,18/2017,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
LADAINHA (Prefeitura),1585586914,1252444,,,,,,18/2017-ADT,19 BPM/15 RPM,1514307544,N,Finalizado,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
LADAINHA (Prefeitura),1594838882,1252444,,,,,,18/2017-ADT-ADT-ADT,19 BPM/15 RPM,1514307544,N,Finalizado,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
LADAINHA (Prefeitura),1594835223,1252444,,,,,,18/2017-ADT-ADT,19 BPM/15 RPM,1514307544,N,Finalizado,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
LADAINHA (Prefeitura),1610836726,1252444,,,,,,04.19/2021,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
LADAINHA (Prefeitura),1656595074,1706449,,,,,,04.19/2021-ADT-ADT,19 BPM/15 RPM,1610836726,N,Finalizado,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
LADAINHA (Prefeitura),1675025457,1706449,,,,,,01.19/2023,15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,6869
LADAINHA (Prefeitura),1751470219,1391689,,,,,,19.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL LADAINHA (Prefeitura),3216,18.404.863/0001-90,2203
NOVO CRUZEIRO,1495138452,1335033,,,,,,11/2017,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL NOVO CRUZEIRO,3320,18.404.889/0001-38,2203
NOVO CRUZEIRO,1561561716,1329200,,,,,,06/2019,15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL NOVO CRUZEIRO,3320,18.404.889/0001-38,6869
NOVO CRUZEIRO,1583248707,1329200,,,,,,01/2019-ADT,15 RPM,1561561716,N,Finalizado,PREFEITURA MUNICIPAL NOVO CRUZEIRO,3320,18.404.889/0001-38,6869
NOVO CRUZEIRO,1701437141,1250224,,,,,,03.19/2023,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL NOVO CRUZEIRO,3320,18.404.889/0001-38,2203
NOVO CRUZEIRO,1729859768,1250224,,,,,,03.19/2023-ADT,19 BPM/15 RPM,1701437141,S,Cancelado,PREFEITURA MUNICIPAL NOVO CRUZEIRO,3320,18.404.889/0001-38,2203
NOVO CRUZEIRO,1749556551,1375435,,,,,,18.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL NOVO CRUZEIRO,3320,18.404.889/0001-38,2203
BANDEIRA (Prefeitura),1748370312,1567163,,,,,,04.44/2022-ADT,44 BPM/15 RPM,1655134282,N,Cancelado,PREFEITURA MUNICIPAL DE BANDEIRA (Prefeitura),23,18.349.902/0001-01,6891
BANDEIRA (Prefeitura),1655134282,1567163,,,,,,44/2022,44 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL DE BANDEIRA (Prefeitura),23,18.349.902/0001-01,6891
BANDEIRA (Prefeitura),1748370540,1567163,,,,,,04.44/2022-ADT,44 BPM/15 RPM,1655134282,N,Cancelado,PREFEITURA MUNICIPAL DE BANDEIRA (Prefeitura),23,18.349.902/0001-01,6891
BANDEIRA (Prefeitura),1748370879,1567163,,,,,,04.44/2022-ADT,44 BPM/15 RPM,1655134282,S,Aberto,PREFEITURA MUNICIPAL DE BANDEIRA (Prefeitura),23,18.349.902/0001-01,6891
ALMENARA (Prefeitura),1491333899,1301266,,,,,,17/2017,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
ALMENARA (Prefeitura),1517593997,1131937,,,,,,01/2018,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
ALMENARA (Prefeitura),1525265702,1164763,,,,,,01/2018,44 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
ALMENARA (Prefeitura),1574251317,1164763,,,,,,01/2018-ADT,44 BPM/15 RPM,1525265702,N,Finalizado,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
ALMENARA (Prefeitura),1597321206,1164763,,,,,,01/2018-ADT-ADT,44 BPM/15 RPM,1525265702,N,Finalizado,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
ALMENARA (Prefeitura),1607947821,1164763,,,,,,01/2018-ADT-ADT-ADT,44 BPM/15 RPM,1525265702,N,Finalizado,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
ALMENARA (Prefeitura),1660838553,1751890,,,,,,30/2022,BPM MAMB/CPE,N,S,Finalizado,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,1666
ALMENARA (Prefeitura),1746444196,1301266,,,,,,09.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE ALMENARA (Prefeitura),22,18.349.894/0001-95,6891
TEOFILO OTONI (Prefeitura),1510831832,1274703,,,,,,14/2017,BPMRV/CPE,N,N,Finalizado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,1655
TEOFILO OTONI (Prefeitura),1543256910,1227347,,,,,,01/2018,15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,6869
TEOFILO OTONI (Prefeitura),1623843615,1227347,,,,,,01/2018-ADT,15 RPM,1543256910,N,Finalizado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,6869
TEOFILO OTONI (Prefeitura),1638291580,1299064,,,,,,20.15/2021,15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,6869
TEOFILO OTONI (Prefeitura),1649850420,1424605,,,,,,21.15/2021,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,2203
TEOFILO OTONI (Prefeitura),1719406028,1647015,,,,,,99/2024,EM15RPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1723145182,1299064,,,,,,01.15/2024,EM15RPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1723147007,1299064,,,,,,01.15/2024,EM15RPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1723146218,1299064,,,,,,01.15/2024,EM15RPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1756344170,1453208,,,,,,TESTE,EM15RPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1743596843,1299064,,,,,,01.15/2024-ADT,EM15RPM/15 RPM,1723147007,N,Cancelado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1744375773,1299064,,,,,,01.15/2024-ADT,EM15RPM/15 RPM,1723147007,S,Aberto,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1741692645,1453208,,,,,,99/2025,EM15RPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1743595629,1299064,,,,,,01.15/2024-ADT,EM15RPM/15 RPM,1723147007,N,Cancelado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
TEOFILO OTONI (Prefeitura),1743596215,1299064,,,,,,01.15/2024-ADT,EM15RPM/15 RPM,1723147007,N,Cancelado,PREFEITURA MUNICIPAL TEOFILO OTONI (Prefeitura),3101,18.404.780/0001-09,9970
JEQUITINHONHA,1568116201,1112721,,,,,,01/2019,BPMRV/CPE,N,N,Finalizado,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,1655
JEQUITINHONHA,1619790019,1112721,,,,,,01/2021,BPMRV/CPE,N,S,Finalizado,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,1655
JEQUITINHONHA,1618236011,1193812,,,,,,09/2021,44 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,6891
JEQUITINHONHA,1628629070,1305002,,,,,,055/2021,BPM MAMB/CPE,N,S,Finalizado,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,1666
JEQUITINHONHA,1654868720,1381946,,,,,,09/2021-ADT,44 BPM/15 RPM,1618236011,N,Finalizado,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,6891
JEQUITINHONHA,1717593407,1381946,,,,,,09/2021-ADT-ADT,44 BPM/15 RPM,1618236011,N,Finalizado,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,6891
JEQUITINHONHA,1744114415,1381946,,,,,,08.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL JEQUITINHONHA,3200,18.083.659/0001-14,6891
JOAÍMA (Prefeitura),1494508920,1563204,,,,,,18/2017,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE JOAÍMA (Prefeitura),27,18.495.812/0001-10,6891
JOAÍMA (Prefeitura),1744028201,1241280,,,,,,07.44/2025,44 BPM/15 RPM,N,S,Cancelado,PREFEITURA MUNICIPAL DE JOAÍMA (Prefeitura),27,18.495.812/0001-10,6891
JOAÍMA (Prefeitura),1744028779,1241280,,,,,,07.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE JOAÍMA (Prefeitura),27,18.495.812/0001-10,6891
Felisburgo (Prefeitura),1611856653,1684430,,,,,,06/2021,44 BPM/15 RPM,N,N,Tem aditivo,Prefeitura Municipal de Felisburgo (Prefeitura),8401,18.083.071/0001-60,6891
Felisburgo (Prefeitura),1640714255,1425370,,,,,,06/2021-ADT,44 BPM/15 RPM,1611856653,N,Finalizado,Prefeitura Municipal de Felisburgo (Prefeitura),8401,18.083.071/0001-60,6891
Felisburgo (Prefeitura),1743428432,1462928,,,,,,02.44/2025,44 BPM/15 RPM,N,S,Aberto,Prefeitura Municipal de Felisburgo (Prefeitura),8401,18.083.071/0001-60,6891
Felisburgo (Prefeitura),1741519540,1462928,,,,,,02.44/2025,44 BPM/15 RPM,N,S,Cancelado,Prefeitura Municipal de Felisburgo (Prefeitura),8401,18.083.071/0001-60,6891
Felisburgo (Prefeitura),1736864331,1425370,,,,,,02.44/2025,44 BPM/15 RPM,N,S,Cancelado,Prefeitura Municipal de Felisburgo (Prefeitura),8401,18.083.071/0001-60,6891
FRONTEIRA DOS VALES (Prefeitura),1493314606,1270206,,,,,,27/2017,24 CIA PM IND815 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL FRONTEIRA DOS VALES (Prefeitura),2859,18.404.954/0001-25,2227
FRONTEIRA DOS VALES (Prefeitura),1601309916,1270206,,,,,,27/2017-ADT,24 CIA PM IND815 RPM,1493314606,N,Finalizado,PREFEITURA MUNICIPAL FRONTEIRA DOS VALES (Prefeitura),2859,18.404.954/0001-25,2227
FRONTEIRA DOS VALES (Prefeitura),1617199480,1346345,,,,,,09.24/2021,24 CIA PM IND815 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL FRONTEIRA DOS VALES (Prefeitura),2859,18.404.954/0001-25,2227
FRONTEIRA DOS VALES (Prefeitura),1743425084,1437672,,,,,,10.24/2025,24 CIA PM IND815 RPM,N,S,Aberto,PREFEITURA MUNICIPAL FRONTEIRA DOS VALES (Prefeitura),2859,18.404.954/0001-25,2227
NOVO ORIENTE DE MINAS,1565046490,1227891,,,,,,05/2019,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL NOVO ORIENTE DE MINAS,3321,01.613.373/0001-09,2203
NOVO ORIENTE DE MINAS,1664204031,1227891,,,,,,17.19/2021-ADT,19 BPM/15 RPM,1619472507,N,Finalizado,PREFEITURA MUNICIPAL NOVO ORIENTE DE MINAS,3321,01.613.373/0001-09,2203
NOVO ORIENTE DE MINAS,1619467527,1227891,,,,,,17.19/2021,19 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL NOVO ORIENTE DE MINAS,3321,01.613.373/0001-09,2203
NOVO ORIENTE DE MINAS,1619472507,1227891,,,,,,17.19/2021,19 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL NOVO ORIENTE DE MINAS,3321,01.613.373/0001-09,2203
NOVO ORIENTE DE MINAS,1728307795,1227891,,,,,,17.19/2021-ADT-ADT,19 BPM/15 RPM,1619472507,N,Finalizado,PREFEITURA MUNICIPAL NOVO ORIENTE DE MINAS,3321,01.613.373/0001-09,2203
NOVO ORIENTE DE MINAS,1743423926,1227891,,,,,,17.19/2025,19 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL NOVO ORIENTE DE MINAS,3321,01.613.373/0001-09,2203
VIRGEM DA LAPA (Prefeitura),1491235666,1147040,,,,,,05/2017,70 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,6894
VIRGEM DA LAPA (Prefeitura),1614964350,1147040,,,,,,03/2021,70 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,6894
VIRGEM DA LAPA (Prefeitura),1633011401,1693100,,,,,,124/2021,BPM MAMB/CPE,N,S,Cancelado,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,1666
VIRGEM DA LAPA (Prefeitura),1644856172,1305002,,,,,,124/2021,BPM MAMB/CPE,N,S,Finalizado,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,1666
VIRGEM DA LAPA (Prefeitura),1683031901,1461227,,,,,,03.14/2021-ADT,70 BPM/15 RPM,1614964350,N,Finalizado,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,6894
VIRGEM DA LAPA (Prefeitura),1683030883,1147040,,,,,,03.14/2021-ADT,70 BPM/15 RPM,1614964350,N,Cancelado,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,6894
VIRGEM DA LAPA (Prefeitura),1742924887,1461227,,,,,,06.70/2025,70 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL VIRGEM DA LAPA (Prefeitura),3143,18.348.730/0001-43,6894
18404970000118 (Prefeitura),1626889865,,,,,,,,19 BPM/15 RPM,N,S,Tem aditivo,18404970000118 (Prefeitura),746,18.404.970/0001-18,
18404970000118 (Prefeitura),1643915671,1501048,,,,,,05.19/2021-ADT,19 BPM/15 RPM,1626889865,N,Finalizado,18404970000118 (Prefeitura),746,18.404.970/0001-18,2203
18404970000118 (Prefeitura),1742318971,1501048,,,,,,13.19/2025,19 BPM/15 RPM,N,S,Aberto,18404970000118 (Prefeitura),746,18.404.970/0001-18,2203
18404772000154 (Prefeitura),1489599115,1174184,,,,,,03/2017,19 BPM/15 RPM,N,N,Tem aditivo,18404772000154 (Prefeitura),745,18.404.772/0001-54,2203
18404772000154 (Prefeitura),1552401228,1252436,,,,,,03/2017-ADT,19 BPM/15 RPM,1489599115,N,Finalizado,18404772000154 (Prefeitura),745,18.404.772/0001-54,2203
18404772000154 (Prefeitura),1648820521,1252436,,,,,,22.19/2021,15 RPM,N,N,Finalizado,18404772000154 (Prefeitura),745,18.404.772/0001-54,6869
18404772000154 (Prefeitura),1739370853,1438969,,,,,,10.19/2025,19 BPM/15 RPM,N,S,Aberto,18404772000154 (Prefeitura),745,18.404.772/0001-54,2203
RUBIM,1738161389,1717883,,,,,,05.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL RUBIM,3451,18.349.944/0001-34,6891
AGUAS FORMOSAS (Prefeitura),1490878824,1144211,,,,,,05/2017,24 CIA PM IND815 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,2227
AGUAS FORMOSAS (Prefeitura),1495827122,1102128,,,,,,04/2017,BPM MAMB/CPE,N,N,Tem aditivo,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,1666
AGUAS FORMOSAS (Prefeitura),1525973244,1102128,,,,,,04/2017-ADT,BPM MAMB/CPE,1495827122,N,Finalizado,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,1666
AGUAS FORMOSAS (Prefeitura),1626092197,1422450,,,,,,10.24/2021,24 CIA PM IND815 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,2227
AGUAS FORMOSAS (Prefeitura),1662735112,1275015,,,,,,63/2022,BPM MAMB/CPE,N,N,Finalizado,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,1666
AGUAS FORMOSAS (Prefeitura),1696609120,1275015,,,,,,34/2023,BPM MAMB/CPE,N,N,Finalizado,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,1666
AGUAS FORMOSAS (Prefeitura),1737982808,1374354,,,,,,02.24/2025,24 CIA PM IND815 RPM,N,S,Tem aditivo,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,2227
AGUAS FORMOSAS (Prefeitura),1781007285,1374354,,,,,,02.24/2025-ADT,24 CIA PM IND815 RPM,1737982808,S,Cancelado,PREFEITURA MUNICIPAL AGUAS FORMOSAS (Prefeitura),2922,18.404.749/0001-60,2227
MATA VERDE (Prefeitura),1466769127,1541580,,,,,,06/2015,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MATA VERDE (Prefeitura),1582118624,1541580,,,,,,05/2019,44 BPM/15 RPM,N,N,Finalizado,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MATA VERDE (Prefeitura),1611844323,1707686,,,,,,03/2021,44 BPM/15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MATA VERDE (Prefeitura),1675256661,1707686,,,,,,3.44/2021-ADP-ADT,44 BPM/15 RPM,1611844323,N,Finalizado,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MATA VERDE (Prefeitura),1704462131,1707686,,,,,,03.44/2021-ADT2-ADT,44 BPM/15 RPM,1611844323,N,Cancelado,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MATA VERDE (Prefeitura),1704462786,1453711,,,,,,03.44/2021-ADT2-ADT,44 BPM/15 RPM,1611844323,N,Finalizado,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MATA VERDE (Prefeitura),1737374877,1453711,,,,,,03.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL DE MATA VERDE (Prefeitura),281,66.234.360/0001-66,6891
MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),1508327584,1143882,,,,,,22/2017,44 BPM/15 RPM,N,N,Tem aditivo,MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),221,66.234.311/0001-23,6891
MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),1636373496,1514868,,,,,,22/2017-ADT,44 BPM/15 RPM,1508327584,N,Finalizado,MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),221,66.234.311/0001-23,6891
MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),1674734988,1514868,,,,,,06.44/2022,44 BPM/15 RPM,N,N,Finalizado,MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),221,66.234.311/0001-23,6891
MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),1736863256,1514868,,,,,,01.44/2025,44 BPM/15 RPM,N,S,Aberto,MUNICÍPIO DE DIVISÓPOLIS (Prefeitura),221,66.234.311/0001-23,6891
SANTO ANTONIO DO JACINTO,1736862375,1423730,,,,,,04.44/2025,44 BPM/15 RPM,N,S,Aberto,PREFEITURA MUNICIPAL SANTO ANTONIO DO JACINTO,3495,18.349.951/0001-36,6891
MACHACALIS (Prefeitura),1490906137,1057249,,,,,,02/2015,15 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL MACHACALIS (Prefeitura),3241,18.404.921/0001-85,6869
MACHACALIS (Prefeitura),1556802142,1057249,,,,,,02/2015 - 1º ADT,15 RPM,1490906137,N,Finalizado,PREFEITURA MUNICIPAL MACHACALIS (Prefeitura),3241,18.404.921/0001-85,6869
MACHACALIS (Prefeitura),1612204943,1463496,,,,,,003.24/2021,24 CIA PM IND815 RPM,N,N,Tem aditivo,PREFEITURA MUNICIPAL MACHACALIS (Prefeitura),3241,18.404.921/0001-85,2227
MACHACALIS (Prefeitura),1639772431,1263433,,,,,,003.24/2021-ADT,24 CIA PM IND815 RPM,1612204943,N,Finalizado,PREFEITURA MUNICIPAL MACHACALIS (Prefeitura),3241,18.404.921/0001-85,2227
